weibo_id user_id time emotional_level fans_num at_flag topic_flag url_flag content_length time_step follow_num depth1 depth2 depth3 depth4 depth5 depth6 depth7 depth8 depth9
3934537204061512 7389240 19:57:12 13.989365883348999 36332 0 0 1 20 4 36332 4 5 5 5 5 5 5 5 5
3934552172705216 5511390 20:56:41 24.076789507124378 63745 0 4 0 70 4 63745 1 1 2 2 2 2 3 3 3
3934906377490492 7389240 20:24:10 7.873456512796999 36332 0 0 0 27 4 36332 6 6 7 7 7 7 7 7 7
3934910164865682 5511390 20:39:13 5.7480094973702505 63745 0 0 0 25 4 63745 1 1 1 1 1 1 2 2 2
3934915659640834 5257388 21:01:03 11.846839092804 77620 0 0 0 55 4 77620 1 2 2 3 3 3 3 3 3
3935105032645347 5675973 09:33:33 23.79395447759449 2353 0 0 0 152 2 2353 2 2 2 2 2 2 2 2 2
3935111932645052 2701478 10:00:58 70.00658865333229 31604 0 4 0 216 2 31604 4 4 5 5 5 5 5 5 5
3935203552366609 7201847 16:05:02 22.516114110540194 2297 0 0 0 182 3 2297 0 0 0 0 0 0 0 1 1
3935294467894429 1565461 22:06:18 41.1343406026395 161844 0 2 1 56 4 161844 1 2 2 3 3 3 3 3 3
3935610236395326 5257388 19:01:03 7.747395226355501 77620 0 0 0 51 4 77620 1 1 2 2 2 2 2 2 2
3935645779088855 5511390 21:22:17 21.43394866547725 63745 0 2 1 47 4 63745 1 1 1 1 1 1 1 1 2
3935654062649995 4912325 21:55:11 29.0759164067528 54876 0 2 0 111 4 54876 4 4 6 6 6 6 6 6 6
3935844802889523 5808761 10:33:08 31.89083109478209 697 0 2 1 120 2 697 1 1 1 1 2 2 2 2 2
3935867947031010 5684843 12:05:05 43.25962350266326 3625 0 0 1 176 2 3625 1 1 1 1 1 1 1 1 1
3935967247684765 8187220 18:39:41 31.946288434996706 15429 1 4 0 183 3 15429 0 0 0 0 1 1 1 1 1
3936014001029268 262802 21:45:28 13.937930879359 7341 0 0 0 143 4 7341 3 3 3 3 3 3 3 3 3
3936014705363146 1192834 21:48:15 10.038709931184 3096 0 2 0 31 4 3096 3 3 3 3 3 3 3 3 3
3936243211431025 1351956 12:56:15 38.738590038239 5676 0 2 1 169 2 5676 2 2 4 4 4 4 4 4 4
3936291005163522 1565461 16:06:11 20.91874917448089 161844 0 0 1 66 3 161844 1 1 2 2 2 3 3 3 3
3936312190626871 624760 17:30:22 37.74755437391925 1526 0 0 1 161 3 1526 0 0 1 1 1 1 1 1 1
3936326955100651 7877452 18:29:02 36.95578900262765 21415 0 0 0 174 3 21415 6 7 7 7 7 7 7 7 7
3936343107442918 801310 19:33:12 37.13861958558989 4751 0 0 0 215 4 4751 3 3 5 5 5 5 9 9 9
3936539090313514 3881265 08:31:59 43.56370247334394 70 0 0 0 180 2 70 1 1 1 1 1 1 1 1 1
3936560406297458 8299715 09:56:41 16.605294332137 12441 0 2 1 46 2 12441 1 1 1 1 1 1 2 2 2
3936572233272552 7389240 10:43:41 21.72560593160395 36332 0 0 1 64 2 36332 2 2 3 3 4 4 4 4 4
3936575299898058 8036718 10:55:52 20.640122766769906 5967 0 6 1 45 2 5967 3 5 5 5 5 5 5 5 5
3936615687218426 7852066 13:36:21 1.9883529641486002 317297 0 0 0 12 3 317297 7 7 7 7 7 7 7 7 7
3936681125900252 5396488 17:56:23 3.905948697592 47439 0 0 0 28 3 47439 2 2 3 3 3 3 3 3 3
3936691758724326 5511390 18:38:37 7.980999952616049 63745 0 3 0 56 3 63745 2 2 2 2 2 2 2 2 2
3936692928524810 6338401 18:43:17 26.21049244657889 137940 0 2 0 62 3 137940 2 2 3 4 4 4 4 5 5
3936727346992376 4983430 21:00:03 9.5144787489822 38354 0 2 0 55 4 38354 1 1 5 5 5 5 5 5 5
3936923640421910 1565461 10:00:03 11.213955002014306 161844 0 2 0 35 2 161844 1 1 2 2 2 2 2 2 2
3937136082331286 5134242 00:04:12 35.711580919287 355 2 2 0 92 1 355 4 5 6 6 6 7 7 7 7
3937363241671790 2707915 15:06:52 17.198358590993 218 0 0 0 51 3 218 2 3 3 3 3 3 3 3 3
3937461186944842 3951474 21:36:04 20.3187184658984 16325 0 0 1 53 4 16325 1 2 3 3 3 3 3 3 3
3937665466462582 5850543 11:07:47 17.059689618242203 267084 0 2 0 66 2 267084 1 1 1 1 1 1 1 1 1
3937684244309862 7502701 12:22:24 1.9986455118355 1112 0 0 0 39 2 1112 1 3 3 4 4 4 4 4 4
3937753132048056 2199100 16:56:09 5.619621562171202 2054 0 2 0 27 3 2054 0 0 0 0 0 0 2 3 3
3937773406901795 497594 18:16:43 18.68194187708378 11043 0 0 0 86 3 11043 1 1 1 1 1 1 2 3 3
3937839278725115 8239221 22:38:28 56.57487424356119 321766 0 0 0 207 4 321766 1 2 2 2 2 2 2 2 2
3938000913871725 689974 09:20:45 21.60761390846601 73583 0 0 0 58 2 73583 1 2 2 2 2 2 2 2 2
3938003221382175 1071275 09:29:54 52.4165858482529 5933 2 0 0 187 2 5933 1 2 2 2 2 2 3 3 3
3938010112440458 5850543 09:57:17 11.9772035577231 267084 0 2 0 95 2 267084 1 1 1 1 3 3 3 3 3
3938053418578625 4020029 12:49:23 15.520679997074001 4504 0 0 1 22 2 4504 2 2 2 2 2 2 2 2 2
3938346986168024 3881265 08:15:54 21.93250772460636 70 0 0 0 196 2 70 0 1 1 1 1 1 1 1 1
3938399616001433 7728027 11:45:03 33.3574607881992 385530 0 2 1 101 2 385530 1 3 3 4 7 9 12 12 12
3938464162387201 6376516 16:01:32 30.264704722861207 135069 0 0 0 200 3 135069 2 2 2 2 2 2 2 3 3
3938478133928632 7701357 16:57:02 15.358244057602832 12441 0 2 0 36 3 12441 2 2 2 2 2 2 2 4 4
3938523092760811 1221556 19:55:42 5.856240674724997 3612 0 2 0 27 4 3612 4 5 5 6 6 6 7 8 8
3938530281711513 7981556 20:24:15 20.016223616653377 258 0 6 0 126 4 258 1 1 3 3 3 3 3 3 3
3938707175936279 1351956 08:07:11 32.26652517204135 5676 0 4 0 207 2 5676 1 2 2 2 3 3 4 4 4
3938768295669660 1507856 12:10:03 18.567712007509197 254413 0 2 0 108 2 254413 1 1 1 1 1 1 1 1 1
3938794090308502 8147310 13:52:33 4.973862982850001 1009720 0 0 0 41 3 1009720 2 3 3 3 3 3 3 3 3
3938800507613109 2298223 14:18:03 33.66639999639509 9788 4 2 0 140 3 9788 1 2 3 3 3 3 3 3 3
3938821986904140 2652524 15:43:24 10.326731411682001 974 0 2 0 23 3 974 1 1 1 1 1 1 1 1 1
3938824918650329 5128991 15:55:03 35.21062344188053 3358 1 0 1 106 3 3358 0 1 1 1 1 1 1 1 1
3938841792134724 6472320 17:02:05 3.2324568239838296 44426 0 0 0 36 3 44426 1 2 2 2 2 2 2 2 2
3939611862651725 4334826 20:02:05 8.420082778335331 135690 0 0 0 54 4 135690 2 3 6 6 6 6 6 6 6
3939618640958381 1346879 20:29:01 5.1507322413762315 30856 0 0 0 15 4 30856 1 1 1 1 1 1 1 1 2
3939662768637270 7137942 23:24:21 8.8319326116752 1927 0 0 1 16 4 1927 2 2 2 2 2 2 3 3 3
3939666564275149 8268024 23:39:27 0.0101794834677 103 0 0 0 7 4 103 3 7 7 7 7 9 9 9 9
3939710311466927 275499 02:33:17 10.2308564608692 687 0 2 0 63 1 687 0 1 1 2 3 5 9 9 9
3939811104288798 6737522 09:13:48 24.74892394465559 9370 0 0 0 116 2 9370 0 0 2 2 2 2 2 2 2
3939874324989825 1565461 13:25:01 36.47192025498136 161844 0 2 0 184 3 161844 1 2 2 2 2 2 2 2 2
3939905572443550 5511390 15:29:10 17.140557422165347 63745 0 2 0 95 3 63745 1 1 1 2 2 2 2 4 4
3939976595485394 5492007 20:11:24 43.94645163071078 80183 0 2 0 216 4 80183 2 2 3 3 3 3 3 3 3
3939993443168098 6291906 21:18:21 6.851480125378997 3715 0 0 0 16 4 3715 5 6 6 6 6 6 6 6 6
3940004441228739 7151517 22:02:03 6.75409920755783 182699 0 0 0 16 4 182699 4 4 5 5 5 5 5 5 5
3940151153079112 7895013 07:45:03 5.888342241670999 199096 0 0 0 20 2 199096 2 2 4 4 4 4 4 4 4
3940260628656313 217704 15:00:03 9.440599257452002 4717 0 0 0 13 3 4717 1 1 1 1 1 1 3 3 3
3940442313792958 3110994 03:02:00 18.594964679329998 61 0 0 2 14 1 61 0 0 0 0 0 0 2 5 7
3940575784898501 8227011 11:52:22 39.58644615856226 289 0 0 0 190 2 289 1 1 4 6 6 7 7 7 7
3940655460389464 7651009 17:08:57 47.678497695288755 21409 0 0 1 193 3 21409 2 2 3 4 4 4 4 4 4
3941005542017665 1895128 16:20:04 4.431073900016 186143 0 0 0 17 3 186143 1 1 1 2 2 2 2 2 2
3941017805736034 5645189 17:08:48 7.525157831497498 3469 0 0 0 14 3 3469 3 3 3 3 3 3 3 3 3
3941039485658022 3336085 18:34:57 7.074056771649032 240 0 0 0 70 3 240 2 2 5 7 7 7 11 11 11
3941139498888393 6539703 01:12:22 1.0 208504 0 0 0 5 1 208504 2 2 2 2 2 2 3 3 3
3941264552669117 5645189 09:29:17 10.269577922474001 3469 0 0 0 29 2 3469 2 2 5 7 7 7 7 7 7
3941296701820288 8294071 11:37:02 6.519168328419 8907 0 0 0 15 2 8907 3 5 5 5 5 5 5 5 5
3941374728936198 4269820 16:47:05 40.92271611164754 225179 2 2 0 127 3 225179 2 2 3 3 3 3 4 4 4
3941387743935748 8261414 17:38:47 3.949603333358 130296 1 0 0 57 3 130296 5 6 6 6 6 6 6 6 6
3941397125812807 8364137 18:16:05 56.50048857562295 110 6 0 0 183 3 110 2 2 4 5 5 5 5 5 5
3941415271067500 799845 19:28:11 3.7197032007249993 353276 0 0 0 27 4 353276 2 2 2 2 2 2 2 3 3
3941443137286788 5028746 21:18:54 26.929821705781197 64422 0 2 1 84 4 64422 4 4 5 5 5 5 5 5 17
3941454298391409 8241251 22:03:15 12.877582978111406 367296 0 0 0 59 4 367296 1 1 1 1 1 1 2 2 2
3941580572329710 5961549 06:25:02 7.4310842043136605 17660 0 0 0 66 1 17660 1 1 2 2 2 2 2 2 2
3941583751384120 217704 06:37:40 16.092810725681698 4717 0 0 1 34 1 4717 1 2 2 2 2 2 2 2 3
3941620476945962 6737522 09:03:36 31.131508025949067 9370 0 0 1 98 2 9370 0 0 1 1 1 2 2 2 2
3941688525557887 3565697 13:34:00 8.102454225237 1197 0 4 0 32 3 1197 2 3 4 6 8 8 8 8 8
3941727867666286 7298946 16:10:20 44.39013263383356 35548 0 0 1 95 3 35548 1 2 3 3 3 3 3 3 3
3941782636797437 1346879 19:47:58 6.2594810915632 30856 0 0 0 21 4 30856 1 1 1 1 2 2 2 2 2
3942035440220130 7927194 12:32:31 13.870361319908953 531112 0 0 0 44 2 531112 1 2 2 2 2 2 2 2 2
3942060866244675 3565697 14:13:32 1.82316564781 1197 0 2 0 22 3 1197 3 4 4 4 4 4 4 4 4
3942333684544225 7444185 08:17:38 1.6777207955069997 48577 0 0 0 10 2 48577 4 4 4 4 4 4 8 8 8
3942375019295946 3115863 11:01:53 6.710163937425 180849 0 0 0 39 2 180849 1 2 2 2 3 3 3 3 3
3942482402412176 5961549 18:08:35 1.16567135711925 17660 0 0 0 25 3 17660 1 2 2 2 2 2 2 2 2
3942493776864798 7727173 18:53:47 41.341810998926455 746 0 0 0 153 3 746 1 1 1 2 3 3 3 3 3
3942513590920564 8062313 20:12:31 19.0402277910478 403 0 2 0 76 4 403 1 1 2 3 3 3 8 9 9
3942553667276780 5632506 22:51:46 35.10738057 465 0 0 0 94 4 465 4 5 5 5 5 5 5 5 5
3942761021323597 1351956 12:35:43 38.937754233297305 5676 0 4 0 208 2 5676 3 3 6 6 6 6 6 6 6
3942771221599376 5511390 13:16:15 10.981058636407653 63745 0 2 0 52 3 63745 1 1 1 1 2 2 2 2 2
3942802255953611 5257388 15:19:34 20.402351461757 77620 0 0 1 38 3 77620 1 2 2 2 2 2 2 2 2
3942840674968433 8154104 17:52:14 49.964339872272795 180390 0 0 0 164 3 180390 1 1 5 6 7 7 8 8 8
3942842717943775 6337870 18:00:21 10.677538404026 27880 0 0 0 28 3 27880 2 2 2 2 2 2 2 2 2
3942930446371943 7344034 23:48:57 1.7754200207536497 118 0 0 0 18 4 118 1 1 1 1 1 1 1 1 1
3943082959010202 5344992 09:55:00 3.6970551355562 2343 1 0 0 23 2 2343 3 4 6 6 6 6 6 6 6
3943089360384367 7460165 10:20:25 35.56364799871715 101550 0 0 0 214 2 101550 2 2 2 2 2 2 2 2 2
3943091725218960 3856373 10:29:49 17.77074174283908 2165 0 0 0 79 2 2165 1 1 1 1 1 1 1 4 4
3943100424262946 5961549 11:04:23 9.6137366595225 17660 1 2 1 48 2 17660 1 1 3 3 3 3 3 3 3
3943210801656220 2596639 18:22:59 5.4030815379872 53 0 0 0 26 3 53 1 1 3 3 3 5 5 5 5
3943250581222631 5257388 21:01:03 11.762605017321 77620 0 0 0 29 4 77620 1 1 2 2 2 2 3 3 3
3943442767213976 5686219 09:44:44 16.608035041954192 2405 0 0 0 161 2 2405 2 2 2 2 2 2 2 2 2
3943465085336460 5878242 11:13:24 35.43994561405436 2386 0 2 1 70 2 2386 4 6 6 7 7 7 7 7 7
3943476599505017 993125 11:59:10 45.77115855498374 1019 0 0 0 198 2 1019 2 5 7 7 7 7 7 7 7
3943583625763686 7442054 19:04:26 14.067322499219678 26566 0 2 0 87 4 26566 4 4 6 7 8 8 8 8 8
3943779179986854 8226551 08:01:31 3.9228024969092 7584 0 0 0 83 2 7584 1 2 3 8 8 8 8 8 8
3943840216218830 5675272 12:04:03 19.47698767805 197515 0 0 1 32 2 197515 2 2 2 2 4 4 4 4 4
3943917432685828 3399282 17:10:52 8.012038211274 5068 0 2 0 45 3 5068 1 1 2 2 2 2 2 2 2
3943976287828360 3565697 21:04:45 -0.2373104147200001 1197 0 2 0 12 4 1197 5 6 6 6 6 6 7 8 8
3943995459756482 1351956 22:20:55 21.651696331039297 5676 0 6 0 128 4 5676 3 3 4 4 4 4 4 4 4
3944034135861173 1351956 00:54:37 30.536625560111194 5676 0 6 0 114 1 5676 3 3 3 3 3 3 3 3 3
3944138246055424 1351956 07:48:19 57.04454398167504 5676 0 2 1 195 2 5676 2 2 5 5 5 6 6 6 6
3944349752712298 799845 21:48:45 20.442108096044 353276 0 0 1 35 4 353276 1 2 3 3 3 3 4 4 4
3944354265459027 2067390 22:06:42 26.647132593064004 51327 1 6 0 72 4 51327 3 3 4 4 4 4 4 4 4
3944368224133441 334622 23:02:09 17.828715876600207 10371 0 0 0 51 4 10371 1 1 1 1 1 1 1 1 1
3944537846512215 3566478 10:16:11 6.740068813213 1637 0 0 0 34 2 1637 5 5 5 5 5 5 5 5 5
3944672198215790 6308706 19:10:03 7.387172472554178 97128 0 0 0 49 4 97128 1 1 1 1 1 2 2 2 2
3944682298108838 6032843 19:50:11 20.14383236637995 393 0 0 0 104 4 393 0 0 0 0 0 0 12 26 33
3944898300486185 4755507 10:08:29 13.86444200884435 5202 0 0 1 25 2 5202 1 2 2 2 3 3 4 4 4
3944903723416460 2436424 10:30:03 12.4315892797086 55407 0 2 0 45 2 55407 2 2 5 5 5 5 5 5 5
3944911554788880 7389240 11:01:09 20.0943226484916 36332 0 2 0 82 2 36332 3 4 5 5 5 5 5 5 5
3944928528707827 8252462 12:08:37 6.0231432448363496 30290 0 2 0 31 2 30290 2 3 3 3 4 4 4 4 4
3944932051443912 5511390 12:22:38 18.939632606745352 63745 0 2 0 60 2 63745 1 1 2 2 2 2 2 2 2
3944988477841570 334622 16:06:50 13.024800369806194 10371 0 0 0 45 3 10371 3 3 3 3 3 3 3 3 3
3945257656284996 7071017 09:56:27 28.619210818553185 15989 0 0 0 190 2 15989 1 1 1 2 2 2 2 2 2
3945266090937533 334622 10:29:58 6.045584456991 10371 0 0 0 39 2 10371 1 1 2 2 2 2 2 2 2
3945268707488454 6366647 10:40:22 41.68571354066099 29858 1 2 0 171 2 29858 1 1 2 2 2 2 25 37 37
3945288936604676 7205041 12:00:45 14.3406599083542 40 1 0 0 92 2 40 0 0 0 0 4 8 8 9 9
3945303516173666 8210321 12:58:41 3.3838169837706 393822 0 0 0 32 2 393822 2 2 2 2 2 2 2 2 2
3945310856296488 5496303 13:27:51 18.751509198986152 26531 0 2 0 110 3 26531 3 3 3 3 3 3 3 3 3
3945331340778008 3272086 14:49:15 51.936812643647 235 0 2 2 100 3 235 3 3 3 3 3 3 3 3 3
3945334813848986 8277971 15:03:03 42.55549179385599 13401 0 4 0 126 3 13401 1 1 2 2 2 2 2 2 2
3945366908961945 8000740 17:10:35 7.970733220449603 99616 0 0 0 29 3 99616 3 3 3 5 6 6 6 6 6
3945368796108948 5511390 17:18:05 9.84650951189418 63745 0 4 0 37 3 63745 1 1 1 2 2 2 2 2 2
3945424903083595 4445191 21:01:03 19.262674555403347 39689 0 2 1 41 4 39689 1 3 3 3 3 3 3 3 3
3945425322967479 8078261 21:02:42 9.085044436442999 6653 0 2 0 54 4 6653 8 8 8 8 8 8 8 8 8
3945480742077468 7794539 00:42:55 28.8401410469172 82990 0 0 0 97 1 82990 1 1 2 2 2 2 2 2 2
3945625295410583 334622 10:17:19 10.774268880472395 10371 0 0 0 71 2 10371 2 2 2 2 2 2 2 2 2
3945636250683950 5593720 11:00:51 18.616458142369 52268 0 4 1 43 2 52268 4 5 6 6 6 6 6 6 6
3945682055784471 5511390 14:02:52 14.000604549547242 63745 0 2 0 41 3 63745 1 1 4 4 4 4 4 4 4
3945709071706562 6334504 15:50:13 37.49420120124661 20933 0 2 0 174 3 20933 1 1 1 1 1 1 1 1 1
3945740278016971 1346879 17:54:13 1.0 30856 0 0 0 0 3 30856 1 1 1 1 1 1 1 1 1
3945758073981556 7861432 19:04:56 36.093743840882546 81345 0 2 0 142 4 81345 0 0 0 0 0 0 1 1 1
3945779952055582 5645189 20:31:52 6.464156806501098 3469 0 0 0 32 4 3469 2 3 3 4 4 4 4 4 4
3945792995894319 1012111 21:23:42 14.620382907289994 5685 0 0 1 55 4 5685 2 3 3 3 3 3 3 3 3
3945976413036492 5182456 09:32:32 66.54659999564745 14139 0 0 0 214 2 14139 2 3 4 6 6 6 6 6 6
3945984368789571 3881265 10:04:10 34.59049248530493 70 0 0 0 182 2 70 1 1 1 1 1 1 1 1 1
3946028887663781 5257388 13:01:03 14.096131441947 77620 0 0 1 43 3 77620 1 1 2 2 2 3 3 3 3
3946047510777742 5614402 14:15:03 16.330170417684002 106738 0 2 0 49 3 106738 3 3 3 5 5 6 6 6 6
3946066569026989 1629041 15:30:47 40.94481438321888 1146 7 0 0 199 3 1146 0 7 7 9 9 9 9 9 9
3946092016555753 7159435 17:11:54 -3.890159759229998 4575 0 0 0 63 3 4575 3 5 7 7 7 8 8 8 9
3946123510868840 172906 19:17:03 62.9401090990312 171 0 0 0 110 4 171 0 0 2 3 3 3 3 3 3
3946211071000233 5593720 01:04:59 10.139033032112 52268 0 5 0 58 1 52268 3 3 3 3 3 3 3 4 4
3946236484546380 8235257 02:45:58 79.37344023001155 744 1 0 0 191 1 744 2 2 3 3 8 10 10 11 11
3946310640034956 5850543 07:40:38 30.763436829120394 267084 0 2 0 158 2 267084 1 1 2 2 2 2 2 2 2
3946321028692961 5850543 08:21:55 23.074325101913 267084 0 2 0 77 2 267084 1 1 2 3 3 3 3 3 3
3946354437030484 334622 10:34:40 11.610901865994002 10371 0 0 0 21 2 10371 1 2 2 2 2 2 2 2 2
3946382814893259 1501408 12:27:27 9.34566679334 431 1 0 1 12 2 431 0 1 5 7 7 7 7 7 7
3946388066856128 5593720 12:48:18 23.621244741281 52268 0 3 0 108 2 52268 5 5 5 5 5 5 5 5 5
3946393657613483 2298223 13:10:31 34.71333960704639 9788 0 2 1 139 3 9788 2 3 3 3 3 4 4 4 4
3946449479886387 5910171 16:52:19 36.40195241607567 41603 0 0 1 175 3 41603 1 2 3 3 4 4 5 5 5
3946466772364227 5910151 18:01:03 14.450973612350648 476640 0 0 1 49 3 476640 3 3 3 4 4 4 4 5 5
3946509332819243 8241251 20:50:10 37.76943837028939 367296 0 0 0 207 4 367296 1 1 2 2 2 2 2 2 2
3946551073695464 7895013 23:36:03 5.688136964791999 199096 0 2 0 26 4 199096 2 2 3 3 3 3 3 3 3
3946560096049580 5593720 00:11:53 20.200809584346004 52268 0 2 0 72 1 52268 3 3 3 3 3 4 4 4 4
3946760860730812 7630458 13:29:39 3.999774188446 30300 0 0 0 15 3 30300 5 5 6 7 7 7 7 7 7
3946774940668779 8338555 14:25:35 15.914127717427 16292 0 2 1 52 3 16292 1 1 1 2 2 2 2 2 2
3946845325071813 5511390 19:05:17 14.386224521451751 63745 0 2 0 44 4 63745 2 2 3 3 3 3 3 3 3
3946875621101425 8143089 21:05:40 45.178559617151286 2652 0 2 1 129 4 2652 3 4 7 8 8 8 8 8 8
3946876249785264 7298946 21:08:10 15.83434412064195 35548 0 0 1 62 4 35548 1 1 1 1 1 1 3 3 3
3946883351293147 7628853 21:36:23 15.143992819118502 12501 0 0 0 109 4 12501 1 2 2 2 2 2 2 2 2
3946884085669286 4445191 21:39:17 14.984487354845 39689 0 2 1 47 4 39689 2 2 2 2 2 2 3 3 3
3947094395890792 334622 11:35:00 9.220708602643 10371 0 0 0 27 2 10371 2 2 2 2 2 2 2 2 2
3947115799998860 1446600 13:00:03 24.643570937635 49436 0 2 1 45 3 49436 1 2 3 3 3 3 3 3 3
3947140176640054 7225891 14:36:55 -0.4487795050065001 202 0 0 0 11 3 202 1 4 7 7 7 7 7 7 7
3947161311536988 6408151 16:00:54 49.288710455179995 11 0 0 1 172 3 11 0 1 1 1 1 1 1 1 1
3947217943497295 1346879 19:45:56 1.6908313029100004 30856 0 0 0 28 4 30856 1 1 1 1 1 1 1 1 1
3947263555846563 1692590 22:47:11 21.29090837455633 2977 0 0 1 65 4 2977 1 1 2 2 2 2 2 2 2
3947400093373976 5234564 07:49:43 9.33381932567 304 1 2 0 38 2 304 1 2 4 4 4 4 4 4 4
3947512970823076 5511390 15:18:16 3.8402559252515513 63745 0 2 0 46 3 63745 2 2 2 2 3 3 3 3 3
3947584189872646 1565461 20:01:15 5.305260326315 161844 0 0 0 58 4 161844 1 1 2 2 2 2 2 2 2
3947795356714632 334622 10:00:22 17.021300874901005 10371 0 0 0 89 2 10371 1 2 3 3 3 3 3 3 3
3947822426385773 8239221 11:47:56 32.79162369887119 321766 0 0 0 97 2 321766 7 8 8 8 8 8 8 8 8
3947873379220089 2765621 15:10:24 10.806811784414 200 0 2 1 42 3 200 0 0 0 0 3 3 3 3 3
3947954119234920 371401 20:31:14 18.3945389424492 6375 0 0 0 57 4 6375 1 2 3 3 3 3 3 3 3
3947965586432146 8239221 21:16:47 42.18338924487679 321766 0 0 0 185 4 321766 2 2 2 2 2 2 3 3 3
3948210407414132 8256904 13:29:39 9.69162612161503 829946 0 0 0 18 3 829946 2 2 2 2 2 3 3 3 3
3948212148741448 8172856 13:36:33 7.239481054915029 3952 0 0 0 78 3 3952 2 5 5 5 5 7 7 13 13
3948273687680509 6594005 17:41:05 25.601456317783203 96521 0 0 1 54 3 96521 1 1 1 1 2 2 2 2 2
3948286031814551 674924 18:30:08 9.523807794163 4299 0 0 1 38 3 4299 2 2 2 2 2 2 2 2 2
3948326615958895 2652524 21:11:24 12.725710685104954 974 0 2 0 44 4 974 1 1 1 1 1 1 1 1 1
3948351923825539 6324387 22:51:57 24.13692446244509 45151 0 0 1 120 4 45151 2 2 3 3 3 3 4 4 4
3948501408849672 5850543 08:45:58 26.278792503273696 267084 0 2 0 79 2 267084 1 1 1 2 2 2 2 2 2
3948520056393745 6366714 10:00:03 25.556369564600395 24530 0 0 0 112 2 24530 2 3 3 3 3 3 3 3 3
3948548566002703 2652524 11:53:21 4.918557398146 974 0 2 0 20 2 974 1 1 1 1 1 1 1 1 1
3948588671125207 7728027 14:32:42 25.59252638009975 385530 0 0 0 171 3 385530 3 4 4 6 6 6 6 6 6
3948623535003734 157714 16:51:15 18.056618437613345 1759 2 2 0 120 3 1759 2 4 4 4 4 4 4 4 4
3948686398266547 5257388 21:01:03 4.204323952157498 77620 0 0 0 29 4 77620 1 1 1 2 2 2 2 3 3
3948715615689849 7298946 22:57:09 12.306997967253348 35548 0 0 0 64 4 35548 1 1 1 1 1 1 1 1 1
3948957937876917 1565461 15:00:03 4.498174625849 161844 0 0 0 47 3 161844 2 2 3 3 3 3 3 3 3
3948988387942918 5257388 17:01:03 19.88851919352655 77620 0 0 1 36 3 77620 1 1 2 2 2 2 2 2 2
3948995933679707 2652524 17:31:02 10.229178091526004 974 3 2 0 32 3 974 1 1 1 1 1 1 1 1 1
3949100787152208 196136 00:27:41 -0.06874200667874986 302 0 0 0 18 1 302 2 3 3 4 4 7 7 7 7
3949217824760575 5850543 08:12:46 19.1661361689459 267084 0 2 0 80 2 267084 1 1 2 2 2 2 3 3 3
3949274028834752 1720699 11:56:05 40.52730690465162 377 0 2 2 91 2 377 0 0 0 0 0 2 2 2 2
3949279502734439 2652524 12:17:49 8.73087337075 974 0 2 0 19 2 974 2 2 2 2 2 2 2 2 2
3949315288555939 6308706 14:40:02 27.8946690250818 97128 0 0 0 66 3 97128 1 1 1 1 1 1 1 1 1
3949402399206060 5511390 20:26:11 11.09501315565005 63745 0 2 0 36 4 63745 2 2 3 3 3 3 3 3 3
3949412109514518 8201561 21:04:45 1080.2281257042036 36506 0 0 200 2409 4 36506 3 3 5 5 5 5 5 5 5
3949447760776231 3474536 23:26:27 42.70244920078021 37 1 2 1 102 4 37 3 3 4 4 4 4 6 6 6
3949609850588124 334622 10:10:30 4.524276076038749 10371 0 0 0 100 2 10371 2 3 3 3 3 3 3 3 3
3949681019548235 4414033 14:53:19 13.077352308909 233 0 2 0 29 3 233 2 3 4 6 6 6 6 6 6
3949722983375813 6308706 17:40:04 16.084866754743008 97128 0 0 0 86 3 97128 1 1 2 2 2 2 2 2 2
3949731799435181 5511390 18:15:05 19.021701610338873 63745 1 2 0 60 3 63745 1 1 1 1 1 1 1 1 1
3949745284415413 6511081 19:08:41 36.20270887525921 3025 0 2 1 89 4 3025 2 2 3 3 4 4 5 5 5
3949761138948254 6264643 20:11:41 15.281491037159002 24 0 2 0 71 4 24 7 7 7 7 7 7 7 7 7
3949766053895715 7210424 20:31:14 57.441815844696855 123 0 2 0 144 4 123 3 5 8 8 8 8 8 8 8
3949787356959099 7298946 21:55:51 27.90872996054695 35548 0 0 1 61 4 35548 1 1 2 2 2 2 2 3 3
3949791605572994 4512131 22:12:46 9.1804102155252 12711 0 2 0 19 4 12711 6 6 6 6 6 6 6 6 6
3949802138104579 7389240 22:54:36 35.725249556212894 36332 0 0 1 100 4 36332 4 4 4 4 4 4 5 5 5
3949990797601457 1264964 11:24:16 20.852205926487397 9537 0 0 1 70 2 9537 1 1 1 2 2 2 6 6 6
3950008401110101 8266259 12:34:13 34.04417637812433 2653 0 0 1 78 2 2653 2 3 11 11 12 12 12 12 12
3950105751031626 5257388 19:01:03 17.218165735281698 77620 0 0 1 52 4 77620 2 2 2 2 2 2 2 2 2
3950166744784673 799845 23:03:25 12.075942064509 353276 0 0 0 47 4 353276 1 2 3 3 3 3 3 3 3
3950334512504884 6308706 10:10:04 6.0372258839569986 97128 0 0 0 77 2 97128 1 1 1 1 1 1 1 1 1
3950351919031861 8120758 11:19:14 41.09701739237195 3726 0 2 0 190 2 3726 5 6 8 10 11 12 13 13 13
3950358168425990 1351956 11:44:04 20.876217197126 5676 0 2 1 70 2 5676 1 2 4 5 5 5 6 6 6
3950434772878476 2652524 16:48:28 17.2867711528793 974 0 0 1 36 3 974 1 1 1 1 1 1 1 1 1
